"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
-0.015508270156040458,-0.01513365255470308,-0.013287028561066675,-0.014703762811285223
1.2497155216364713,1.2159063098977716,1.0930446996704508,1.1900092303721268
0.40509978448806533,0.3963633369327816,0.35371931406118406,0.38635381058966395
-0.27482247771238394,-0.26834052087215493,-0.24019795473334243,-0.26196904901469886
0.19123080973053522,0.1862831383840496,0.1682159261490938,0.18250509222484398
-0.6457922355344126,-0.627623773710497,-0.5742036660487493,-0.6178310004976305
-0.48974260019341254,-0.4760368598182069,-0.43335544533948134,-0.4675530969475168
-1.7741972009266775,-1.7232362733541051,-1.568688095158216,-1.692344693731891
0.6611443295423738,0.6507439967568144,0.5949308468122825,0.6396711037394796
-0.00809265470851805,-0.007960231754811201,-0.007235658497596531,-0.007806037392730148
-0.32024024460101036,-0.314146361469441,-0.2925535026760676,-0.3102381037151469
1.7366362892941927,1.7003538277027561,1.59278164647818,1.6830894995981802
0.6814060202823757,0.6746645658315868,0.6318164690082331,0.6672868620146476
0.5788397037770521,0.5726393629796485,0.5321618163073074,0.5646620119289455
0.6368070298789009,0.6291773584381266,0.5821121842121727,0.6194071805775677
0.25962317218980996,0.25630990236779067,0.23580433572567217,0.25175533242504644
0.3669126871345881,0.36141478419146483,0.3355677500408158,0.3562249220739575
-0.31582835083859556,-0.3105782492009769,-0.28953787403288245,-0.3065904675816455
0.6429959812199999,0.6312926236141203,0.5924027934880531,0.624634444619974
0.21762458765145284,0.21371083424056564,0.199434537668604,0.21088764097969603
-0.4279752934958475,-0.41963632486435953,-0.3963739216574396,-0.41573445772807904
0.26342176166336123,0.25814612596352743,0.24430676509646881,0.2558208825679461
-0.48755875454063224,-0.47734407956508784,-0.4562630305140365,-0.4744791001573397
0.4622142596054766,0.45261860010064414,0.43252155884172205,0.44953845193700587
0.9792018271647528,0.9590892988207476,0.9174582756074497,0.9522050015783726
-0.033564494587022604,-0.0330065824878288,-0.031238136334472356,-0.032581004534832834
0.0042581731560264666,0.004183424140699112,0.004058861160983811,0.004156553506108014
0.6415987797274445,0.6299151641506286,0.6279628944846369,0.6299830931309931
0.24330079784153497,0.23926159633370814,0.23698965166462582,0.23847942815442763
0.1721213783308277,0.16925316336640717,0.1696194062734882,0.1692333127082543
0.3631756894014002,0.3571336512141778,0.3637559312019864,0.35861599558914387
-0.7666421281313212,-0.7544668122112844,-0.7724388712458684,-0.7581855938113243
0.8749850890750617,0.8636839721373514,0.8752820258852623,0.8634547852221459
0.6823492235685351,0.6758999154792921,0.6769256118928099,0.6718463347526782
