"GARCH(1,1)-N_cond_vol","GARCH(1,1)-t_cond_vol","EGARCH(1,1)-t_cond_vol","APARCH(1,1)-t_cond_vol"
1.2675374992654178,1.2519220319776414,1.2054158661243324,1.2082550478615215
1.2302657617911708,1.2195763937699349,1.180963981873311,1.178326576552096
1.2020964782870542,1.195194583032718,1.1708537331094453,1.1592701371526983
1.1656437727042597,1.162970016441097,1.1416426092459968,1.1279624559933727
1.125348268809239,1.1269446150720677,1.0942826577867235,1.0883837084206682
1.085987759364039,1.091458887219574,1.0383565401140389,1.0477062250876314
1.0852765291013486,1.0905921283476177,1.0596677202372053,1.0566509174970973
1.0481752954257237,1.0568661199456622,1.007826558063365,1.0180887786682147
1.0155397060294442,1.026898973115479,0.9739682682377603,0.987041489176652
1.1613152302410723,1.1581108196646817,1.1013369285881922,1.1158869996104201
1.5558029319476943,1.5222225737919257,1.3685262399353249,1.4239402965409749
1.4943962151339394,1.4693169161490331,1.2948828732431532,1.3650852360933527
1.4594322099009542,1.440222579131018,1.2939084459961796,1.3463383291747903
1.4543305039588084,1.4381379044416254,1.3276586602015126,1.3593606765612531
1.404628871184174,1.3949394381662623,1.2907379194872017,1.3175418542594919
1.3896264705354815,1.382973485843582,1.3084861365811038,1.3177920537232175
1.3583204011620824,1.3559098653257624,1.301656875556096,1.2983464337826758
1.3083029594221518,1.311547700134025,1.24672002319746,1.2502808116271606
1.3347986629853887,1.336113551455399,1.30061990807273,1.2883038654910215
1.3144951280152082,1.3184326214216953,1.3045452911940771,1.2792274426739916
1.2836880287028773,1.2910385348357076,1.2909910987957987,1.2569933197800427
1.310493046092664,1.3154427059387708,1.3398079230426154,1.2923479976494991
1.2678005850352485,1.277251841217899,1.2995183188334467,1.2529997769515777
1.4653606569899116,1.4567564867823959,1.4600389024283693,1.4212961134658026
1.410842022786705,1.408839791562533,1.3998892734947839,1.3685471200537747
1.411812002440198,1.4108897251767614,1.428349676299375,1.3817168905091703
1.361318836728568,1.3661554309292663,1.3752174699991009,1.3334662155720627
1.3096434997397817,1.3199807135340127,1.3011057690888197,1.279435574422868
1.266883869173812,1.2814674646647695,1.2630360293282576,1.240673514147173
1.2529978340764563,1.2685525485649376,1.2711788928704641,1.2365007177909815
1.3242462779334623,1.3322073918852917,1.3533340434094847,1.3086369519822256
1.27839055874624,1.2910538521885087,1.304947433511573,1.2644601762106638
1.33032456843334,1.3376489132938618,1.3727554552778605,1.320476812552513
1.2919358931237297,1.3032657643125856,1.3428305543769437,1.287196426918035
1.2438653664684975,1.2598983048060262,1.2723286466220165,1.2358886898144106
1.2437026001605085,1.2591476327888205,1.2932573803383718,1.2441729503063421
1.2044948009936234,1.2234285378324525,1.2552235213144858,1.20722845451357
1.1621064115032085,1.1846191739854341,1.2005906420783925,1.1631969501698407
1.123067121172755,1.1485381032326223,1.1545414507931344,1.123737635352426
1.2018326728207118,1.2173280372513744,1.2375779096940853,1.1990516644205726
1.1617664647110701,1.1807469581623071,1.193577593405365,1.1596168474770359
1.3327950616023765,1.3340095483384053,1.3351595013671682,1.3054290251335725
1.4940146898300413,1.4818461890337082,1.4791338684091913,1.4495149663940232
1.4376240607882262,1.4324516752279992,1.41580065929421,1.3943969696574696
1.4773037097264485,1.4701321365109536,1.4807023842400984,1.4435700010627162
1.4394563356388796,1.4373505766720436,1.4609136822177795,1.414726233792609
1.402163146921037,1.4047077078129624,1.4393997691758125,1.3854899493820405
1.3740483127471925,1.3800331227198699,1.4298088888827296,1.366204381116589
1.325806176618187,1.3369308861388796,1.377411394683775,1.3192467280454492
1.2940365187689469,1.3082921745207086,1.3586493349706754,1.294108351482067
1.2481659720931852,1.266770360472575,1.3037029054609865,1.247823087775255
1.4880070363778255,1.4830080367590055,1.48471458447345,1.4438852376152147
1.4414207732204156,1.4421893744060348,1.4494913000265173,1.4044453904637515
1.3908495394005223,1.3973739129023863,1.3999658993665638,1.3574570833746102
1.340467017573398,1.3523543488518044,1.3448818694462916,1.308765263938293
1.4514549855832548,1.4527269631402138,1.4574957192471305,1.415028504856821
1.3962485973835017,1.4037183299749159,1.3898867846659426,1.3596351944564407
1.454922106311312,1.4572779230688058,1.4678316445256288,1.4243198578850824
1.4069238145432623,1.4147445335182334,1.4261950884773174,1.381336849103129
1.4989999034510408,1.4986334783865378,1.5266456367377548,1.4724633862085192
1.5102695982933738,1.5101167220634588,1.5642276438940241,1.4947157806105356
1.4654201250029761,1.4706791482512616,1.5298644057478572,1.4562803000671407
1.4102753507322858,1.4215813039216503,1.4620636433376646,1.4003442290595027
1.4115168825910682,1.4228506547191468,1.4864532940692932,1.4112047904242997
1.3597029789971569,1.3763701782977211,1.4241751569984016,1.358849010539358
1.308595222134744,1.330184268746242,1.3541959073391288,1.3050533282376353
1.3131450211745888,1.333390979273369,1.3802437408305575,1.3179769636617054
1.2639189059547702,1.2886399927271281,1.3053507388596624,1.2647198346322253
1.237179529185668,1.2635974269876362,1.2928941031546701,1.244320393786239
1.209218136867879,1.237315288588383,1.2765279564962437,1.2217097940527066
1.1676067681259377,1.1987844217667523,1.2256111663779883,1.1789329962043371
1.145295760668752,1.1770892077610078,1.215174371642085,1.1618073493304062
1.218305047437585,1.2400111143301287,1.2920453654634678,1.2310572163206366
1.1749574607134592,1.2002490855231984,1.233675581304929,1.1852095802466314
1.2450706899105668,1.2614725798668651,1.3100959769485336,1.2530408798750916
1.1994352889958806,1.2199626198575388,1.241832537071902,1.2036009483965993
1.3441605946774886,1.3492219672409294,1.368472572839327,1.3298104216662656
1.2937519852895636,1.3041416313371874,1.3011767700809684,1.2773182150738536
1.3689113931489805,1.3720707583493892,1.3879193276737127,1.352943233346389
1.3168204752195183,1.3256110875960205,1.310771073646051,1.297673614638427
1.2673861382755163,1.2811838686719552,1.2387935736288507,1.2453699547050665
1.2353436230352337,1.252022507028892,1.2223627952483767,1.2200596598320044
1.190207557950671,1.2109262522028874,1.1595717530798253,1.1723778158943294
1.1683661546232558,1.1903208594345351,1.1564867639767873,1.158054988708566
1.127815286294752,1.1529346718498508,1.1075603475192692,1.1165449281893263
1.1434321429983327,1.1652678891195918,1.1446254862084473,1.1393699847814838
1.4523857729231546,1.4435786142320672,1.3618623024287706,1.3816475434730717
1.5364249530906224,1.5223092291504734,1.4659582899081656,1.4713730029261356
1.5152515502819641,1.5053043837977076,1.4763806358697287,1.4643449718178243
1.4850918724378384,1.4797776277588732,1.4723270305851528,1.446167392856776
1.4290500064974858,1.4303770768752684,1.4088971999295063,1.3910113028815645
1.375011719846294,1.3823725929751338,1.3446711968068485,1.3369920932213932
1.3233246408609574,1.3361066096045684,1.2816571870673752,1.2849185161058598
1.2821598643122156,1.2989357240821868,1.250806034810795,1.2493770692676225
1.2657429537079117,1.2836416767211705,1.2580583277091149,1.2430974665612273
1.3372464879136774,1.347281760017934,1.3425990610235998,1.316174588311664
1.3111685430592948,1.3238529567739332,1.3360425403070464,1.298847356322589
1.3880864888071858,1.3931414657533148,1.4231787464775358,1.3756057383470899
1.4607229586156156,1.4596457423198173,1.5082836993397262,1.4494530151083156
1.4078332790919759,1.4128592054418025,1.450534137482102,1.397705622777489
1.3539759816662433,1.3648101295697543,1.375309224941916,1.3409230572675048
1.340189696533153,1.3524389406261588,1.3841158249870873,1.3365832294977014
1.2913636786736151,1.308454131884602,1.3251007790205425,1.2869128097818392
1.2633842476670543,1.2828027443745533,1.3122534849735046,1.265736819092998
1.230113957955223,1.2522307151128387,1.2883269207642485,1.237243863822242
1.2196271549928426,1.241764989010278,1.2954220838974708,1.2338854753584048
1.175791061826864,1.201551388909404,1.233754608298418,1.1868787109638574
1.133891157706018,1.162808731161335,1.1719596691586802,1.1413609721961187
1.146925968103373,1.1725380116375357,1.2027901208874334,1.160251611009718
1.1667192584393806,1.1886097530063158,1.2389686859108846,1.1849250388577663
1.1580775276422268,1.17965175034799,1.2455896887617468,1.182129632217676
1.1282100261938552,1.15176960661371,1.2200467728221494,1.1548384897973756
1.3433188521009756,1.344068172498794,1.3798135833264407,1.3274556328094849
1.5001957109089006,1.4880207827631167,1.5187954614356474,1.466967050077156
1.44667575365397,1.4412612198900652,1.4652653953631514,1.41671397298667
1.3919862344672476,1.393003098560712,1.398908256355673,1.3618589573589646
1.4079218093883565,1.4083708447006091,1.44026728980157,1.388189861866639
1.4306687236136661,1.4300176515094458,1.486312196500646,1.4199717273874912
1.8165747527645526,1.7853176888438167,1.7505306147955009,1.7221386686878488
1.7931391547220068,1.7679969620605225,1.7636912587908475,1.7167690944000018
1.7589853375093303,1.74036673591901,1.7604202337013197,1.6982441568435138
1.7050508731521532,1.6941557989722449,1.7232021445506773,1.6544792730926254
1.6911790015799844,1.6839751785829773,1.739391503686524,1.6551454537546053
1.6268327566886616,1.6275767708413198,1.6677913796721273,1.5927319403315867
1.5942304163162588,1.599435121340887,1.6578398908685128,1.571650287367541
1.6220373260770309,1.6256566431721557,1.7094690070739127,1.6092401061373913
1.5708748237684664,1.5805536316544264,1.665612773122129,1.5640521528666478
1.5088641475482845,1.5252916454910797,1.5758526715486036,1.4983720062427255
1.5293554994511946,1.5437138396807908,1.619316801741047,1.5278577543261243
1.6030119590772236,1.6103921482967962,1.7041287161940046,1.602426851217249
1.5392643338106218,1.553725589820964,1.607230734892597,1.5340393059131257
1.4802246183569834,1.5008674504877935,1.5334900793993549,1.4735624733997088
1.422538331864817,1.4488497380192642,1.447037892866693,1.411893390001124
1.3742381731950297,1.404842423181183,1.4013287617115513,1.366471570414425
1.3436715135558075,1.3762813906336575,1.3878857603862196,1.3434449987346402
1.2963027652568175,1.3326783418482187,1.3355843599821646,1.2964747622092696
1.2481757906362312,1.288164399298168,1.2683391306058587,1.2452507887142905
1.202998160116203,1.246013195657928,1.209736549199881,1.1980282549553791
1.1731585307019332,1.2170919467790828,1.1918511280661759,1.1733873053210035
1.1632728183199947,1.205549475679478,1.2007353663293237,1.1706866514802767
1.124965822741559,1.1691858807740085,1.1577459987631993,1.1322264957111043
1.132354067403662,1.172658975661405,1.1832205460197383,1.145766621839349
1.0932880523876376,1.135674033123381,1.12955837453389,1.1038841926868295
1.0570267377975562,1.1009806852756645,1.0833252009173582,1.0658114181536786
1.0528179646288278,1.0941258530263418,1.0949702240593853,1.067296347812526
1.0180282128031688,1.0606990835372905,1.0462342712652022,1.029594070124581
1.0502423617142298,1.0857732037195578,1.091773104932838,1.0644906163161127
1.0310560649622427,1.0663128415936436,1.0823461374555836,1.0492403578809888
1.061664893071235,1.0907369392989716,1.1253204201551785,1.0822388928611446
1.0434230560154791,1.072522098157024,1.116402344565611,1.0678154544542915
1.0414206254522975,1.0686326809679434,1.127082035651855,1.070219999040089
1.0312715216113855,1.0576493360481969,1.1271392520200525,1.06390099273502
0.9971127978050249,1.0254342992900725,1.0705256454854735,1.024827346440569
0.9920062890121639,1.018719668863247,1.0761240648342896,1.023393186286041
1.250143761473685,1.2488861765666786,1.2525981027367072,1.221846940719692
1.2201144874042575,1.2223301091129923,1.23684803987744,1.1992104426608265
1.2367141982396133,1.2377825445295676,1.2744986343556548,1.2243681785988767
1.1935287079475683,1.1991518874522988,1.223329547850231,1.181274302353265
1.2141172961009505,1.2178523538022867,1.26310173599471,1.209182726806065
1.1700082728261167,1.1782091395014815,1.194690237092987,1.1616858433702606
1.1293774338977667,1.1413887570507582,1.1433768097100516,1.1199911316035895
1.1285629430238537,1.140057842673086,1.1617004502557362,1.1269059569088447
1.0896424782732532,1.104520700883741,1.1089600209667374,1.0859303816880925
1.053839629892584,1.0715223298519798,1.0652943533583088,1.0493960349698255
1.2732927577885436,1.268777142980112,1.230970587297285,1.2282336237051863
1.2822376870733285,1.277966449589723,1.2666121351357802,1.248543296653538
1.2425307044552534,1.2428628299706,1.2345878941803958,1.2138769807662304
1.2893729687355329,1.2860723912337895,1.3000712622463635,1.2667504117663073
1.2427971203652246,1.2447019140343416,1.2443369635702723,1.2200877887269912
1.2216899274384871,1.2260304499409516,1.2420080763615247,1.2075315515188458
1.1972254703802085,1.2041205128506827,1.232843791879498,1.1902881288319151
1.1540005709017835,1.165091101284068,1.165767082976088,1.14378317952369
1.2286722510328194,1.2321151557254257,1.248248646231248,1.2172541797428253
1.1885867943166006,1.196155150743634,1.2083210904843662,1.1792144578417458
1.1467018297014464,1.1582805489523815,1.1545303334406685,1.1359641167930106
1.1464660284863308,1.157549625590835,1.1743511541199785,1.1436941173556237
1.2291928057539705,1.2318579624048982,1.2610241891096228,1.2227364634082758
1.1844904202585833,1.1917642204524321,1.1976888856335577,1.1753069095170505
1.1934140621492277,1.1997381582013402,1.2274669973996395,1.1920608321336599
1.1769159504504982,1.184831626933826,1.2276419917111105,1.1826144445439615
1.1349653505994126,1.146853836895615,1.1663670399934656,1.137359608624752
1.1143816790475187,1.1277707655027163,1.1589949666506913,1.1224282747471035
1.0756543250256623,1.0922851433257963,1.1000184326074363,1.0800481338528458
1.0433539944074846,1.062296845843847,1.066705166093158,1.0485673976977137
1.1092698117184412,1.120082269801216,1.1390598498428819,1.1123991202428072
1.0707633940200174,1.0849006115213573,1.0799001321970985,1.0703370391506077
1.0458614842113254,1.0616476004652153,1.0639057918288553,1.049401672499734
1.0108039090020728,1.0291645982188329,1.00898115769826,1.0107597703270441
0.9798340001411245,1.0001152476388666,0.9731296976654611,0.9792468656426309
1.062294111531949,1.0723925696128767,1.0571038316880808,1.05622507827119
1.027093371735979,1.040090950534967,1.0115703013692325,1.0194228533223304
1.0084166840448396,1.022364617529315,1.005541735315987,1.005918584791213
0.9893614179998979,1.0041899588643666,0.9971854721040403,0.9913107050485612
0.9599756868237983,0.9766722936477393,0.9633466048628523,0.9615387164986049
0.9888879977754019,1.0011483114026876,1.0061596829745043,0.9940061134828184
1.0360510129031677,1.0426298694239802,1.063549779756998,1.0420025613261916
1.0855437875724532,1.0870125678648748,1.123341993381027,1.0922515364777663
1.049988218711991,1.054864760324446,1.0788502802199225,1.0553907951441748
1.0533408345680093,1.0576182908078589,1.0984501590068407,1.0646179565023397
1.0259862461270972,1.0326510047885404,1.0741822986072795,1.0393408545396434
1.001235609566108,1.0098251223261914,1.0532738398056838,1.0168307911816872
0.991755079438871,1.0005706711724762,1.054957942883308,1.0117350417648099
1.0100999811606148,1.016376385834829,1.0853386818937178,1.0333849854897852
1.028943004357944,1.0329194051606674,1.11587137315838,1.0553486529443639
0.9957744149260987,1.0026466846364102,1.0676839905383944,1.0189663435825924
0.9746439591884558,0.9829837228877668,1.0503084566781322,0.9998759152758838
0.9437980055355097,0.9544344383168383,1.000303698598009,0.9647930445229074
1.2094682935114967,1.1954179510369796,1.1805362994809274,1.1688387275389898
1.1684705506147044,1.1594106749705353,1.1383361359338822,1.130242217005827
1.1270698838483608,1.1226815900544138,1.084016601665765,1.0881839500067125
1.1063694375918662,1.1044565453208515,1.0809939725774442,1.0758491621708628
1.076734038611506,1.0779057311080678,1.0600179230274234,1.0512635736649922
1.0820824024893763,1.0828401912957222,1.0854641674200367,1.0651416248468262
1.0647461979723976,1.0672277436014161,1.0826077628089583,1.0546141719520057
1.0902592723014302,1.0903378560656258,1.124396829957868,1.085920694699862
1.0936015888669333,1.0935743526531299,1.144748774867377,1.0962355949396971
1.0640670787468907,1.0669785197979267,1.118206765593907,1.0694205605806981
1.0326030522850238,1.03839950823921,1.08418380887844,1.0388195270858034
1.0154589423917393,1.0225054491437462,1.0764655017096165,1.0262473850162765
0.9861666403279354,0.9955371119400878,1.0430197647874775,0.9971173386445812
1.0362339706803056,1.039966725646469,1.0997861555422213,1.0469257759327677
1.1015202897061858,1.0990552441698769,1.1686254494996027,1.1096135387198947
1.063485119201464,1.0648907807379866,1.1089607417249552,1.0679262972787629
1.0289504493566077,1.0336067998936846,1.064342641412213,1.032031216066986
1.026537719847855,1.0310959259346801,1.0765887589317678,1.0355199314228403
1.061720795604769,1.0626753712377484,1.1233087656337202,1.0732893734552291
1.0258716778777017,1.030217899816637,1.0667984826942205,1.0336663524745664
0.9929299268998151,1.0001232259404147,1.0220240020455358,0.9986362879113234
0.9610779968741574,0.9707779101606332,0.9741601155486822,0.9637190460937687
0.9918702301065998,0.9976487967299958,1.0179374610899579,0.9977457873934296
0.9978590458789706,1.0025422484829833,1.0387847357230635,1.0090083028701853
1.178733981147525,1.1671127854743848,1.178672195495496,1.1574081068086268
1.1376037101985503,1.1307789760423752,1.1282115086239413,1.115889948303715
1.1049104093773923,1.101793433103249,1.101618450651515,1.0871656337594822
1.0730049394477426,1.0732389684873087,1.0739083869654804,1.0584989562124092
1.0366385132511524,1.0403795191503287,1.0221171577127812,1.020046414533332
1.1118312757850541,1.1084978183799827,1.103501803752484,1.093608662915651
1.084561049692595,1.0841891262402343,1.0865191033514185,1.071530616720821
1.0498774510653641,1.052916887685078,1.047824127876601,1.0374026401188923
1.038795756286142,1.0427325580257887,1.0526817604854202,1.0331629795035109
1.0218642665125472,1.0271635995982153,1.0479731081004422,1.021741131965528
1.0554722702219677,1.0572228052378665,1.0949143814029756,1.0589595404743837
1.0205016808461795,1.0255047409928473,1.0459357040168245,1.0216478355475922
0.9959887782877467,1.0029689634759589,1.0265925312746,1.0001154095698244
0.9680581995449209,0.9771737370594594,0.9968468747549718,0.9728652799808415
0.9381431446249197,0.9494038815181954,0.9547554155562812,0.9407142482413993
0.9524434419863658,0.9611697979509934,0.9828845397824961,0.9596844393358852
0.9263831427692083,0.936836867075563,0.9536095088299857,0.9336651786343879
0.9412566776428991,0.9491506025757278,0.981227295880105,0.9526644356450722
0.9258427494455537,0.9344104292081763,0.9726467353167728,0.9403653869668009
0.938726612449714,0.9450915422894545,0.9970452243460577,0.9568930790021976
0.9461707020197058,0.9510846788493524,1.0156548984412246,0.9680877082735668
0.917303823811165,0.9243978689763828,0.9708837442971723,0.9357019033615577
0.8909847244636152,0.899806109830428,0.933719355850918,0.9069913963231397
0.8770423575361584,0.8861695863203237,0.9246497704580531,0.8952472978869764
0.8570227199562016,0.8670035551649817,0.9024075599994975,0.875144038793767
0.9317587249450494,0.9332740317424902,0.9732679210265863,0.9426262362875314
0.9085848851762529,0.9118627088732444,0.948918081493062,0.9200862255014237
0.9401172192022255,0.9398866338779365,0.9899141363636178,0.9534881987817294
0.9149533380957857,0.9167924621922299,0.9606087050390443,0.9280659016417222
0.8884191201975125,0.8922648143890186,0.9223205948688947,0.899094418572125
0.8682039374577433,0.8732554461447567,0.9015303209348858,0.8795317734288489
0.8561237901462478,0.8614549402579988,0.8947964014836095,0.8699114481087152
0.8458991771260059,0.8512697118033984,0.889969198512634,0.862078640375962
0.8256507256730186,0.8319958822233265,0.8638342699234617,0.8406662213942654
0.8514029226821423,0.8541651629453345,0.8973991462462949,0.8678987258639459
0.9604305870720581,0.9528240172854999,0.9896954598929907,0.961422346395342
0.9596878728695599,0.9525363677335755,1.0020402549265155,0.9661048353819355
0.9703182912197511,0.9626291983497175,1.0255512577007304,0.9814884255098584
0.939643547206522,0.9349982840629693,0.9761412270011826,0.9472162959477904
0.9131450878267707,0.910918993125101,0.94333508668282,0.919937918229626
0.8968509296565531,0.8959051003161793,0.9323564071467652,0.9063745967896013
0.8976841254833744,0.8963375995973717,0.9438853908020867,0.9113187663088864
0.8734483033266479,0.8739980990170403,0.9120261671798273,0.8856896308106553
0.8693459506188611,0.869748313042406,0.9165043600219572,0.8850178854448754
1.3023776835505156,1.2690550024433989,1.1735294803771872,1.1977581761416987
1.2558333442465681,1.229120143172116,1.1295258710285847,1.1564674153235415
1.2218908026875828,1.2003909074288404,1.115355193575309,1.133458916760385
1.1783389177707526,1.1624213774306231,1.0682082304166929,1.0930247178314068
1.1663752978025559,1.153082658941307,1.0832179661289143,1.094542390979338
1.1413083269902142,1.1315103707029999,1.0776098965166292,1.0797306672796352
1.2420367860288577,1.2251722289911842,1.1830082001363678,1.179685018783852
1.2217525124337718,1.208422958193005,1.1857921008057724,1.1708463303513392
1.1795955602683057,1.1713564303154511,1.1412904651808853,1.1312196459277404
1.2797346966876526,1.2643161793855555,1.2455157775139032,1.2294727771339669
1.2351049508177994,1.2252503100292225,1.1998562487753164,1.1877366522520283
1.1929192117106842,1.18803295241591,1.1572294700411476,1.1484406085073011
1.1530032614271863,1.1525315939599163,1.1171599151583973,1.1113333197303041
1.1640726014192282,1.1630127982324407,1.1515825096736954,1.1326306814963034
1.3448247134306741,1.3289110479403365,1.3024116725776558,1.2895463175670032
1.3475606530911193,1.3335093357385275,1.3334494128305476,1.3051008753601996
1.3075639344224064,1.2988073880057873,1.30491068833142,1.2719742621422998
1.3690119122412034,1.356529370980811,1.3827059766724654,1.338331586744191
1.3170898899141272,1.310906637136811,1.3114009075201296,1.284622427601574
1.2885331485887839,1.2861402375546978,1.3012135619518066,1.2649454228179595
1.2409847386213522,1.2438444156337045,1.238194429198362,1.215954692818312
1.1997289911174325,1.2068853681609175,1.1974227402241138,1.1771988202863344
1.1563851624702863,1.167743159687096,1.1338887645183864,1.1315041522246114
1.1194894302952607,1.134096211127044,1.0985973416399875,1.0970623875453878
1.133975388804857,1.1462943569716257,1.134433915192761,1.1197295511228231
1.0958118838268123,1.1114105941639751,1.0896159864432606,1.0814562061398074
1.0592001829318054,1.0776700695068995,1.0447810123052714,1.0442188187923762
1.0544040786497795,1.0721023677237589,1.0584793869658145,1.0469271362650994
1.0190421605302968,1.0392793477170659,1.0074025292622144,1.0090620533498997
1.0046262080453907,1.024894493318437,1.007173960566964,1.0005647946462264
1.0780130283565725,1.0890987023249101,1.0850962653422198,1.0710156470658043
1.0451153000482347,1.0588573120277867,1.0513448698780736,1.0393350491449824
1.0108124919831731,1.0271433081422061,1.005763569599143,1.0033518549753908
0.9823514405269338,1.0004329750807412,0.978353126057603,0.9764734052434978
1.0685606996339123,1.0764070204568474,1.0647078063581796,1.0570076346639494
1.042980203139977,1.052887956855248,1.0481431199997284,1.035873930911395
1.0097824402562114,1.0223423902261364,1.0082041927172238,1.0021777414975086
0.9841674791607694,0.9983729583233242,0.9874853378077971,0.9794517419168568
0.9526088724798464,0.9689297544830106,0.9388134965368096,0.9449572536203529
1.0305077683157822,1.0375367460424296,1.019337487079923,1.0188704695685995
0.9964935103678099,1.0063605114927778,0.9710145380529392,0.9826529677677865
0.9726163825032444,0.9840593118707379,0.9545434627959769,0.9623978456139199
1.0331147301910486,1.037641887491861,1.0238432943689921,1.02282794574677
1.0063245974376558,1.0131127306607,1.0027813249226833,0.9992056945936362
1.0370779085814783,1.040385045087902,1.0489402700452206,1.0344592082923711
1.025103226498207,1.029336733354668,1.051260938986296,1.0283847715173136
0.9918829379436246,0.9989938254605318,1.0054064712774542,0.9929302331809381
0.9656707595558076,0.9747273219696058,0.9808623027222814,0.9683323207455273
0.9828063080439539,0.9893359154385705,1.012584331387067,0.9901553723636093
0.9756956275424474,0.982303898847128,1.0180593520639618,0.9879832028226228
0.9584747991524412,0.9661208688511044,1.008169559573584,0.9740445097849469
0.9403053822018234,0.9489675308936273,0.9953213651459493,0.9584388930571115
0.9813818660164578,0.985183103366529,1.0439743563332673,0.9996432135529497
0.9807802208574524,0.9842308319877668,1.05499736940965,1.003342968268716
0.960504108046089,0.965491174808284,1.0381509276653502,0.9850805157629975
0.9608828902883878,0.9652713046100198,1.0486206331235708,0.9890703609338748
0.9719141029453026,0.9747489405120573,1.069568541693412,1.0030430703365953
0.968729531794453,0.9714977056035422,1.075027993159169,1.003061556851607
1.209061275301191,1.191181254884418,1.2393929753349526,1.1884527567442547
1.1668234790016627,1.154214110992052,1.1879191320022648,1.1463076714326021
1.2165767714303497,1.201334191259553,1.2517891682043867,1.200366923504181
1.2015739221260857,1.1892625001808146,1.254517770887038,1.1938266055582234
1.169290143967473,1.161125211885758,1.228953681410144,1.1661754832437652
1.132271264331308,1.1283543004413332,1.1894112026583532,1.1306761252771549
1.129812406195612,1.1267325993388877,1.2031409874896173,1.1353646597865164
1.606918189139743,1.5677371661626012,1.4939882964284068,1.4873420499507386
1.5452419018623889,1.5149753211761894,1.4318699190837345,1.4310619304277878
1.4848772566533355,1.4628595415082648,1.3623376268477658,1.3736460335446956
1.4271158866295979,1.4126157488402598,1.2923031954234208,1.3180280226385703
1.3725099908426643,1.364782444816771,1.2302151572008204,1.2662478230078218
1.3360910846076635,1.3330791237906394,1.2182636856537283,1.2424198405982172
1.2898451852986534,1.2921117143795706,1.1794935982730037,1.2024975288834154
1.4217447878294442,1.412846798777442,1.313065378749484,1.3313455308633073
1.3673191460581309,1.3649202743380178,1.2486088856862518,1.2785669387629903
1.3260164055704526,1.328484713672795,1.2253174779552751,1.2468777821379977
1.3209613736534533,1.3245271341305955,1.2516798334303165,1.2563998555927223
1.3365558186983886,1.339198905928471,1.2965620615297306,1.2849648482254044
1.2888321058843157,1.2966334125728114,1.2473716528663286,1.2399667950464843
1.2456696579690711,1.2578327336601391,1.208318453065711,1.201037030490039
1.2075183645437357,1.2232269821144475,1.1787304823815448,1.168428446277649
1.1642938896691735,1.1838239814913714,1.124309939764762,1.1249568341615488
1.1269635737597854,1.1494108147891529,1.0896724533016888,1.0909249273900359
1.1918171976095853,1.206096225447931,1.1679614494856247,1.1589089495923468
1.4313392534920695,1.4228174219064569,1.3533746306605527,1.3586494728453244
1.3813647151273099,1.3789513905156063,1.3103438658254423,1.3143931143744654
1.341901708353222,1.3442196955291361,1.2884597855509923,1.2841530826173175
1.3230836320443822,1.3278373989209094,1.2957956910698032,1.2775870415579762
1.324026789155238,1.3291365066399128,1.323481829217707,1.29045373336493
1.2783461568368353,1.2882730547282282,1.2775941993477713,1.2475998558397554
1.2376915885614452,1.2516025794489294,1.2419489225704055,1.2112476986568932
1.195413817699057,1.2131949222737097,1.1967969154261118,1.1706878828243077
1.1818716548398565,1.2002046889867253,1.2029906221327717,1.1661449720954165
1.1499990918877012,1.1707602498036316,1.1791780899062299,1.139166282552549
1.3038259992940513,1.3080618287276466,1.3105711115564298,1.2733770966956275
1.2641683679435092,1.2726302243922474,1.2787005314817008,1.2390808787136431
1.2468324102194663,1.2570054709515213,1.281206108405539,1.2310863569439
1.2010312331979451,1.215628020015782,1.2126876532038315,1.1825080622880753
1.2150271313738552,1.2276091127811612,1.247824624131426,1.204922231103218
1.175291198323598,1.1914921149925137,1.206660698212707,1.1669313192082014
1.1349241253631386,1.154550352581044,1.1575078201953108,1.126090826121474
1.0950427366058346,1.1177958376759698,1.0973702255367748,1.083302586059301
1.0779926299301827,1.1011072606977614,1.0954924155729857,1.0728994751419716
1.054100025014846,1.0782696360191266,1.0811665046418215,1.0536733908498197
1.0254355642304198,1.051081110480548,1.0551602955079349,1.0273118047833953
1.0874530217962037,1.1044840018524136,1.1237514678330351,1.0881788878192378
1.0618546765509054,1.0804898587645795,1.105658770418949,1.0665839418549212
1.3373144092716476,1.3287194806264955,1.2979862995531304,1.2827641613424465
1.2908258442382918,1.2877947984280247,1.253458330587227,1.2401996913249234
1.250933536624506,1.2524828566890913,1.2230292134082024,1.2064943775140047
1.2692555805460433,1.2696362827581242,1.266029122545042,1.2354676407179888
1.2498762276361184,1.2526928609061623,1.2671935797834795,1.2258936087591987
1.3520265949493078,1.3460697550322376,1.3705576706505793,1.323541233193948
1.3038225338367309,1.303499233321679,1.3179131314331942,1.2769964794308173
1.6241578539997634,1.598076503655312,1.5471314904255946,1.5342588881163757
1.6857952797419404,1.6584691331855415,1.6371182316569328,1.6080071649156904
1.6300654713174199,1.6108672551545677,1.5960829063001771,1.5615359201904953
1.58310752727444,1.57077077166075,1.5689322483937216,1.525479637459413
1.520632241720639,1.5160508368690044,1.4877207005772561,1.4623109867516313
1.4681185515802386,1.4699027445156558,1.4424160661920697,1.415717094768023
1.4490424667336872,1.4536110537965166,1.4507662367823968,1.4095125719030739
1.4135118149615102,1.4222184255120411,1.433848348054482,1.383527736939143
